Timestamp,Density,Temperature,Pressure,Humidity
2023-09-20T16:55:00.000Z,22,146,228,396
2023-09-20T17:00:00.000Z,34,185,240,310
2023-09-20T17:05:00.000Z,44,193,260,371
2023-09-20T17:10:00.000Z,1,114,242,364
2023-09-20T17:15:00.000Z,3,135,248,340
2023-09-20T17:20:00.000Z,36,133,256,317
2023-09-20T17:25:00.000Z,15,197,269,367
2023-09-20T17:30:00.000Z,24,101,239,335
2023-09-20T17:35:00.000Z,74,107,233,352
2023-09-20T17:40:00.000Z,92,163,200,396
2023-09-20T17:45:00.000Z,81,164,247,316
2023-09-20T17:50:00.000Z,22,129,287,355
2023-09-20T17:55:00.000Z,90,157,284,393
2023-09-20T18:00:00.000Z,17,146,289,343
2023-09-20T18:05:00.000Z,57,163,288,347
2023-09-20T18:10:00.000Z,84,167,237,388
2023-09-20T18:15:00.000Z,96,194,226,380
2023-09-20T18:20:00.000Z,51,196,208,306
2023-09-20T18:25:00.000Z,21,116,250,336
2023-09-20T18:30:00.000Z,78,147,200,340
2023-09-20T18:35:00.000Z,18,111,206,324
2023-09-20T18:40:00.000Z,21,176,293,397
2023-09-20T18:45:00.000Z,17,112,280,317
2023-09-20T18:50:00.000Z,59,136,227,308
2023-09-20T18:55:00.000Z,25,145,250,398
2023-09-20T19:00:00.000Z,7,105,295,310
2023-09-20T19:05:00.000Z,82,162,293,338
2023-09-20T19:10:00.000Z,88,150,272,329
2023-09-20T19:15:00.000Z,39,200,295,347
2023-09-20T19:20:00.000Z,45,178,264,337
2023-09-20T19:25:00.000Z,14,155,258,396
2023-09-20T19:30:00.000Z,29,119,215,367
2023-09-20T19:35:00.000Z,54,110,298,367
2023-09-20T19:40:00.000Z,83,151,245,361
2023-09-20T19:45:00.000Z,64,121,204,319
2023-09-20T19:50:00.000Z,20,178,269,386
2023-09-20T19:55:00.000Z,84,160,285,304
2023-09-20T20:00:00.000Z,49,124,203,331
2023-09-20T20:05:00.000Z,2,165,212,315
2023-09-20T20:10:00.000Z,17,101,244,352
2023-09-20T20:15:00.000Z,50,135,244,381
2023-09-20T20:20:00.000Z,86,159,270,381
2023-09-20T20:25:00.000Z,57,174,214,332
2023-09-20T20:30:00.000Z,15,155,220,315
2023-09-20T20:35:00.000Z,52,148,276,376
2023-09-20T20:40:00.000Z,60,169,239,327
2023-09-20T20:45:00.000Z,57,176,248,360
2023-09-20T20:50:00.000Z,81,100,246,389
2023-09-20T20:55:00.000Z,86,124,211,389
2023-09-20T21:00:00.000Z,33,197,246,389
2023-09-20T21:05:00.000Z,57,148,244,367
2023-09-20T21:10:00.000Z,19,152,288,316
2023-09-20T21:15:00.000Z,89,188,275,322
2023-09-20T21:20:00.000Z,43,160,274,369
2023-09-20T21:25:00.000Z,88,137,250,360
2023-09-20T21:30:00.000Z,22,102,204,325
2023-09-20T21:35:00.000Z,71,183,254,313
2023-09-20T21:40:00.000Z,41,101,225,368
2023-09-20T21:45:00.000Z,43,151,269,344
2023-09-20T21:50:00.000Z,80,140,262,371
2023-09-20T21:55:00.000Z,37,125,251,317
2023-09-20T22:00:00.000Z,71,109,287,310
2023-09-20T22:05:00.000Z,98,193,271,317
2023-09-20T22:10:00.000Z,11,140,243,375
2023-09-20T22:15:00.000Z,99,165,276,381
2023-09-20T22:20:00.000Z,54,199,267,305
2023-09-20T22:25:00.000Z,44,185,223,302
2023-09-20T22:30:00.000Z,44,126,246,379
2023-09-20T22:35:00.000Z,1,174,261,311
2023-09-20T22:40:00.000Z,6,125,250,344
2023-09-20T22:45:00.000Z,58,142,259,385
2023-09-20T22:50:00.000Z,81,180,228,363
2023-09-20T22:55:00.000Z,16,152,238,372
2023-09-20T23:00:00.000Z,72,169,297,390
2023-09-20T23:05:00.000Z,96,112,273,317
2023-09-20T23:10:00.000Z,96,170,266,328
2023-09-20T23:15:00.000Z,9,117,204,347
2023-09-20T23:20:00.000Z,58,180,286,300
2023-09-20T23:25:00.000Z,90,125,215,389
2023-09-20T23:30:00.000Z,78,157,216,388
2023-09-20T23:35:00.000Z,59,197,229,343
2023-09-20T23:40:00.000Z,88,172,280,393
2023-09-20T23:45:00.000Z,74,111,258,311
2023-09-20T23:50:00.000Z,72,168,287,388
2023-09-20T23:55:00.000Z,32,106,209,303
2023-09-21T00:00:00.000Z,61,150,205,311
2023-09-21T00:05:00.000Z,87,199,219,377
2023-09-21T00:10:00.000Z,67,183,214,396
2023-09-21T00:15:00.000Z,68,172,300,322
2023-09-21T00:20:00.000Z,60,119,236,305
2023-09-21T00:25:00.000Z,100,150,208,363
2023-09-21T00:30:00.000Z,14,187,206,396
2023-09-21T00:35:00.000Z,23,189,294,400
2023-09-21T00:40:00.000Z,89,155,298,345
2023-09-21T00:45:00.000Z,41,125,297,400
2023-09-21T00:50:00.000Z,76,130,270,386
2023-09-21T00:55:00.000Z,69,151,229,376
2023-09-21T01:00:00.000Z,78,140,268,344
2023-09-21T01:05:00.000Z,94,150,259,313
2023-09-21T01:10:00.000Z,99,151,201,399
2023-09-21T01:15:00.000Z,65,149,292,400
2023-09-21T01:20:00.000Z,65,135,274,312
2023-09-21T01:25:00.000Z,87,165,215,342
2023-09-21T01:30:00.000Z,42,154,242,323
2023-09-21T01:35:00.000Z,69,101,219,335
2023-09-21T01:40:00.000Z,21,163,206,327
2023-09-21T01:45:00.000Z,30,150,263,330
2023-09-21T01:50:00.000Z,77,162,264,375
2023-09-21T01:55:00.000Z,57,167,285,359
2023-09-21T02:00:00.000Z,39,131,233,379
2023-09-21T02:05:00.000Z,35,166,248,310
2023-09-21T02:10:00.000Z,36,162,237,302
2023-09-21T02:15:00.000Z,12,116,261,360
2023-09-21T02:20:00.000Z,11,165,289,326
2023-09-21T02:25:00.000Z,65,140,272,338
2023-09-21T02:30:00.000Z,11,157,270,375
2023-09-21T02:35:00.000Z,66,170,295,338
2023-09-21T02:40:00.000Z,15,172,229,340
2023-09-21T02:45:00.000Z,43,126,243,387
2023-09-21T02:50:00.000Z,6,114,271,315
2023-09-21T02:55:00.000Z,35,100,263,378
2023-09-21T03:00:00.000Z,33,111,272,353
2023-09-21T03:05:00.000Z,39,153,222,332
2023-09-21T03:10:00.000Z,10,162,219,396
2023-09-21T03:15:00.000Z,93,169,281,336
2023-09-21T03:20:00.000Z,93,102,239,344
2023-09-21T03:25:00.000Z,41,187,260,346
2023-09-21T03:30:00.000Z,48,198,276,363
2023-09-21T03:35:00.000Z,23,145,225,326
2023-09-21T03:40:00.000Z,67,163,266,366
2023-09-21T03:45:00.000Z,99,166,225,389
2023-09-21T03:50:00.000Z,83,181,274,363
2023-09-21T03:55:00.000Z,15,141,230,384
2023-09-21T04:00:00.000Z,49,165,211,370
2023-09-21T04:05:00.000Z,17,112,207,388
2023-09-21T04:10:00.000Z,57,200,266,308
2023-09-21T04:15:00.000Z,66,118,263,385
2023-09-21T04:20:00.000Z,0,159,204,323
2023-09-21T04:25:00.000Z,49,128,274,318
2023-09-21T04:30:00.000Z,49,117,236,362
2023-09-21T04:35:00.000Z,87,145,298,318
2023-09-21T04:40:00.000Z,75,156,262,315
2023-09-21T04:45:00.000Z,20,115,210,369
2023-09-21T04:50:00.000Z,20,187,255,364
2023-09-21T04:55:00.000Z,68,163,210,363
2023-09-21T05:00:00.000Z,39,122,271,385
2023-09-21T05:05:00.000Z,78,197,274,344
2023-09-21T05:10:00.000Z,31,193,238,350
2023-09-21T05:15:00.000Z,44,161,254,350
2023-09-21T05:20:00.000Z,22,115,297,384
2023-09-21T05:25:00.000Z,37,103,290,317
2023-09-21T05:30:00.000Z,14,163,245,352
2023-09-21T05:35:00.000Z,58,124,256,368
2023-09-21T05:40:00.000Z,62,150,221,304
2023-09-21T05:45:00.000Z,88,154,292,380
2023-09-21T05:50:00.000Z,60,194,202,369
2023-09-21T05:55:00.000Z,45,192,212,306
2023-09-21T06:00:00.000Z,96,141,221,356
2023-09-21T06:05:00.000Z,70,122,267,375
2023-09-21T06:10:00.000Z,17,147,272,321
2023-09-21T06:15:00.000Z,55,183,269,377
2023-09-21T06:20:00.000Z,47,171,203,374
2023-09-21T06:25:00.000Z,25,191,294,318
2023-09-21T06:30:00.000Z,52,189,295,395
2023-09-21T06:35:00.000Z,85,125,245,395
2023-09-21T06:40:00.000Z,50,123,238,304
2023-09-21T06:45:00.000Z,13,132,226,376
2023-09-21T06:50:00.000Z,69,160,215,376
2023-09-21T06:55:00.000Z,78,148,297,306
2023-09-21T07:00:00.000Z,49,107,295,390
2023-09-21T07:05:00.000Z,48,149,249,395
2023-09-21T07:10:00.000Z,60,101,280,356
2023-09-21T07:15:00.000Z,29,122,286,330
2023-09-21T07:20:00.000Z,59,199,212,359
2023-09-21T07:25:00.000Z,2,187,236,354
2023-09-21T07:30:00.000Z,45,165,281,383
2023-09-21T07:35:00.000Z,84,166,270,380
2023-09-21T07:40:00.000Z,65,170,294,334
2023-09-21T07:45:00.000Z,41,165,292,328
2023-09-21T07:50:00.000Z,16,188,266,331
2023-09-21T07:55:00.000Z,14,177,285,301
2023-09-21T08:00:00.000Z,98,146,224,392
2023-09-21T08:05:00.000Z,98,146,293,400
2023-09-21T08:10:00.000Z,53,171,272,334
2023-09-21T08:15:00.000Z,61,155,237,333
2023-09-21T08:20:00.000Z,37,131,222,366
2023-09-21T08:25:00.000Z,35,180,246,357
2023-09-21T08:30:00.000Z,78,157,224,342
2023-09-21T08:35:00.000Z,37,184,235,387
2023-09-21T08:40:00.000Z,35,106,213,353
2023-09-21T08:45:00.000Z,29,178,240,307
2023-09-21T08:50:00.000Z,93,192,216,399
2023-09-21T08:55:00.000Z,53,197,293,333
2023-09-21T09:00:00.000Z,17,107,200,305
2023-09-21T09:05:00.000Z,10,187,221,385
2023-09-21T09:10:00.000Z,92,101,296,345
2023-09-21T09:15:00.000Z,42,156,245,329
2023-09-21T09:20:00.000Z,22,187,245,302
2023-09-21T09:25:00.000Z,81,118,291,349
2023-09-21T09:30:00.000Z,91,111,279,303
2023-09-21T09:35:00.000Z,46,137,276,312
2023-09-21T09:40:00.000Z,77,135,261,351
2023-09-21T09:45:00.000Z,55,197,268,329
2023-09-21T09:50:00.000Z,73,168,254,336
2023-09-21T09:55:00.000Z,54,133,261,345
2023-09-21T10:00:00.000Z,49,156,205,386
2023-09-21T10:05:00.000Z,54,199,253,384
2023-09-21T10:10:00.000Z,11,109,276,320
2023-09-21T10:15:00.000Z,4,114,271,374
2023-09-21T10:20:00.000Z,76,173,300,397
2023-09-21T10:25:00.000Z,86,107,293,360
2023-09-21T10:30:00.000Z,45,125,214,382
2023-09-21T10:35:00.000Z,74,152,213,303
2023-09-21T10:40:00.000Z,62,169,269,331
2023-09-21T10:45:00.000Z,92,104,247,394
2023-09-21T10:50:00.000Z,38,174,294,346
2023-09-21T10:55:00.000Z,40,114,233,347
2023-09-21T11:00:00.000Z,98,198,240,380
2023-09-21T11:05:00.000Z,0,165,261,308
2023-09-21T11:10:00.000Z,60,181,212,310
2023-09-21T11:15:00.000Z,37,193,231,366
2023-09-21T11:20:00.000Z,44,154,230,381
2023-09-21T11:25:00.000Z,23,200,264,352
2023-09-21T11:30:00.000Z,53,197,269,369
2023-09-21T11:35:00.000Z,97,105,263,390
2023-09-21T11:40:00.000Z,40,111,264,318
2023-09-21T11:45:00.000Z,25,129,253,323
2023-09-21T11:50:00.000Z,88,145,205,335
2023-09-21T11:55:00.000Z,39,132,247,338
2023-09-21T12:00:00.000Z,46,185,202,344
2023-09-21T12:05:00.000Z,18,166,201,367
2023-09-21T12:10:00.000Z,52,147,272,330
2023-09-21T12:15:00.000Z,97,151,280,320
2023-09-21T12:20:00.000Z,23,165,235,328
2023-09-21T12:25:00.000Z,13,169,207,358
2023-09-21T12:30:00.000Z,94,121,238,305
2023-09-21T12:35:00.000Z,61,101,231,356
2023-09-21T12:40:00.000Z,14,175,249,356
2023-09-21T12:45:00.000Z,59,168,235,385
2023-09-21T12:50:00.000Z,71,184,294,349
2023-09-21T12:55:00.000Z,82,164,284,363
2023-09-21T13:00:00.000Z,93,157,248,318
2023-09-21T13:05:00.000Z,58,137,206,304
2023-09-21T13:10:00.000Z,15,106,269,340
2023-09-21T13:15:00.000Z,48,178,204,349
2023-09-21T13:20:00.000Z,27,188,274,324
2023-09-21T13:25:00.000Z,13,160,289,361
2023-09-21T13:30:00.000Z,73,165,200,369
2023-09-21T13:35:00.000Z,4,106,251,358
2023-09-21T13:40:00.000Z,60,136,273,370
2023-09-21T13:45:00.000Z,20,197,216,353
2023-09-21T13:50:00.000Z,59,141,292,302
2023-09-21T13:55:00.000Z,3,180,245,314
2023-09-21T14:00:00.000Z,27,128,254,375
2023-09-21T14:05:00.000Z,50,153,228,393
2023-09-21T14:10:00.000Z,64,157,230,350
2023-09-21T14:15:00.000Z,34,110,250,355
2023-09-21T14:20:00.000Z,83,131,249,301
2023-09-21T14:25:00.000Z,17,154,221,392
2023-09-21T14:30:00.000Z,63,185,233,327
2023-09-21T14:35:00.000Z,87,136,247,317
2023-09-21T14:40:00.000Z,91,152,226,301
2023-09-21T14:45:00.000Z,72,195,289,349
2023-09-21T14:50:00.000Z,68,200,237,367
2023-09-21T14:55:00.000Z,75,181,229,364
2023-09-21T15:00:00.000Z,91,147,289,371
2023-09-21T15:05:00.000Z,68,135,204,307
2023-09-21T15:10:00.000Z,96,104,222,391
2023-09-21T15:15:00.000Z,22,200,250,321
2023-09-21T15:20:00.000Z,28,182,273,363
2023-09-21T15:25:00.000Z,19,184,223,378
2023-09-21T15:30:00.000Z,14,159,273,314
2023-09-21T15:35:00.000Z,22,163,204,304
2023-09-21T15:40:00.000Z,95,121,216,337
2023-09-21T15:45:00.000Z,35,185,283,347
2023-09-21T15:50:00.000Z,9,132,214,382
2023-09-21T15:55:00.000Z,60,105,285,371
2023-09-21T16:00:00.000Z,82,127,276,327
2023-09-21T16:05:00.000Z,75,175,244,393
2023-09-21T16:10:00.000Z,54,178,265,315
2023-09-21T16:15:00.000Z,3,137,200,328
2023-09-21T16:20:00.000Z,91,172,260,349
2023-09-21T16:25:00.000Z,34,154,278,373
2023-09-21T16:30:00.000Z,24,174,226,330
2023-09-21T16:35:00.000Z,75,110,268,314
2023-09-21T16:40:00.000Z,47,136,212,391
2023-09-21T16:45:00.000Z,53,111,255,366
2023-09-21T16:50:00.000Z,80,172,246,322
2023-09-21T16:55:00.000Z,56,136,240,332
2023-09-21T17:00:00.000Z,57,143,268,366
2023-09-21T17:05:00.000Z,24,134,292,378
2023-09-21T17:10:00.000Z,43,140,260,308
2023-09-21T17:15:00.000Z,67,177,278,334
2023-09-21T17:20:00.000Z,82,146,229,387
2023-09-21T17:25:00.000Z,42,142,264,342
2023-09-21T17:30:00.000Z,55,104,242,387
2023-09-21T17:35:00.000Z,52,163,252,316
2023-09-21T17:40:00.000Z,70,187,211,307
2023-09-21T17:45:00.000Z,89,145,250,343
2023-09-21T17:50:00.000Z,61,159,204,382
2023-09-21T17:55:00.000Z,64,152,234,390
2023-09-21T18:00:00.000Z,62,200,220,367
2023-09-21T18:05:00.000Z,60,184,221,331
2023-09-21T18:10:00.000Z,47,171,212,383
2023-09-21T18:15:00.000Z,67,182,279,301
2023-09-21T18:20:00.000Z,31,145,287,329
2023-09-21T18:25:00.000Z,23,135,273,356
2023-09-21T18:30:00.000Z,0,136,279,364
2023-09-21T18:35:00.000Z,78,104,237,368
2023-09-21T18:40:00.000Z,34,190,242,319
2023-09-21T18:45:00.000Z,55,133,290,393
2023-09-21T18:50:00.000Z,22,184,259,342
2023-09-21T18:55:00.000Z,7,130,284,398
2023-09-21T19:00:00.000Z,95,193,204,332
2023-09-21T19:05:00.000Z,44,189,285,309
2023-09-21T19:10:00.000Z,100,111,264,369
2023-09-21T19:15:00.000Z,10,122,205,311
2023-09-21T19:20:00.000Z,67,160,203,350
2023-09-21T19:25:00.000Z,45,133,268,378
2023-09-21T19:30:00.000Z,81,160,276,339
2023-09-21T19:35:00.000Z,55,126,257,300
2023-09-21T19:40:00.000Z,85,105,206,329
2023-09-21T19:45:00.000Z,100,130,214,340
2023-09-21T19:50:00.000Z,89,157,292,350
2023-09-21T19:55:00.000Z,83,156,271,387
2023-09-21T20:00:00.000Z,55,146,264,344
2023-09-21T20:05:00.000Z,1,133,271,332
2023-09-21T20:10:00.000Z,98,119,203,360
2023-09-21T20:15:00.000Z,63,146,245,330
2023-09-21T20:20:00.000Z,69,134,263,334
2023-09-21T20:25:00.000Z,85,173,287,378
2023-09-21T20:30:00.000Z,48,172,277,310
2023-09-21T20:35:00.000Z,12,164,298,361
2023-09-21T20:40:00.000Z,84,106,237,343
2023-09-21T20:45:00.000Z,87,139,203,321
2023-09-21T20:50:00.000Z,69,125,218,354
2023-09-21T20:55:00.000Z,53,157,290,389
2023-09-21T21:00:00.000Z,59,132,254,352
2023-09-21T21:05:00.000Z,43,174,253,360
2023-09-21T21:10:00.000Z,86,174,204,313
2023-09-21T21:15:00.000Z,42,140,243,354
2023-09-21T21:20:00.000Z,83,118,231,398
2023-09-21T21:25:00.000Z,91,141,230,300
2023-09-21T21:30:00.000Z,61,149,210,356
2023-09-21T21:35:00.000Z,24,175,228,335
2023-09-21T21:40:00.000Z,24,194,267,384
2023-09-21T21:45:00.000Z,48,104,292,360
2023-09-21T21:50:00.000Z,71,103,292,378
2023-09-21T21:55:00.000Z,35,153,226,334
2023-09-21T22:00:00.000Z,71,187,267,337
2023-09-21T22:05:00.000Z,42,142,255,395
2023-09-21T22:10:00.000Z,24,165,274,328
2023-09-21T22:15:00.000Z,100,140,286,327
2023-09-21T22:20:00.000Z,85,171,225,308
2023-09-21T22:25:00.000Z,42,170,214,303
2023-09-21T22:30:00.000Z,99,173,245,329
2023-09-21T22:35:00.000Z,45,173,300,320
2023-09-21T22:40:00.000Z,72,152,208,365
2023-09-21T22:45:00.000Z,70,130,211,389
2023-09-21T22:50:00.000Z,19,123,282,317
2023-09-21T22:55:00.000Z,17,122,206,323
2023-09-21T23:00:00.000Z,90,104,287,312
2023-09-21T23:05:00.000Z,73,179,299,388
2023-09-21T23:10:00.000Z,57,200,226,358
2023-09-21T23:15:00.000Z,90,151,241,396
2023-09-21T23:20:00.000Z,39,147,280,321
2023-09-21T23:25:00.000Z,51,140,218,310
2023-09-21T23:30:00.000Z,51,100,291,365
2023-09-21T23:35:00.000Z,12,147,261,350
2023-09-21T23:40:00.000Z,42,151,235,331
2023-09-21T23:45:00.000Z,82,161,290,366
2023-09-21T23:50:00.000Z,8,118,255,372
2023-09-21T23:55:00.000Z,29,119,206,340
2023-09-22T00:00:00.000Z,47,195,216,313
2023-09-22T00:05:00.000Z,5,124,252,303
2023-09-22T00:10:00.000Z,15,155,300,400
2023-09-22T00:15:00.000Z,6,179,299,394
2023-09-22T00:20:00.000Z,3,129,210,345
2023-09-22T00:25:00.000Z,58,124,242,387
2023-09-22T00:30:00.000Z,32,157,203,313
2023-09-22T00:35:00.000Z,54,110,289,320
2023-09-22T00:40:00.000Z,10,129,217,376
2023-09-22T00:45:00.000Z,99,130,210,363
2023-09-22T00:50:00.000Z,53,125,243,359
2023-09-22T00:55:00.000Z,30,117,211,383
2023-09-22T01:00:00.000Z,81,154,288,400
2023-09-22T01:05:00.000Z,10,191,287,366
2023-09-22T01:10:00.000Z,56,138,271,359
2023-09-22T01:15:00.000Z,10,130,289,360
2023-09-22T01:20:00.000Z,100,106,279,376
2023-09-22T01:25:00.000Z,37,147,221,376
2023-09-22T01:30:00.000Z,10,153,219,326
2023-09-22T01:35:00.000Z,93,143,246,352
2023-09-22T01:40:00.000Z,31,200,236,337
2023-09-22T01:45:00.000Z,64,163,230,304
2023-09-22T01:50:00.000Z,67,186,253,387
2023-09-22T01:55:00.000Z,69,139,254,375
2023-09-22T02:00:00.000Z,60,187,255,344
2023-09-22T02:05:00.000Z,7,129,278,344
2023-09-22T02:10:00.000Z,93,122,270,339
2023-09-22T02:15:00.000Z,75,164,217,364
2023-09-22T02:20:00.000Z,81,151,266,316
2023-09-22T02:25:00.000Z,17,111,206,377
2023-09-22T02:30:00.000Z,59,142,236,340
2023-09-22T02:35:00.000Z,4,146,278,324
2023-09-22T02:40:00.000Z,44,165,240,392
2023-09-22T02:45:00.000Z,50,110,261,311
2023-09-22T02:50:00.000Z,67,108,297,364
2023-09-22T02:55:00.000Z,45,173,290,306
2023-09-22T03:00:00.000Z,77,108,271,340
2023-09-22T03:05:00.000Z,47,134,211,305
2023-09-22T03:10:00.000Z,29,156,206,373
2023-09-22T03:15:00.000Z,67,178,251,396
2023-09-22T03:20:00.000Z,54,164,287,305
2023-09-22T03:25:00.000Z,60,109,288,384
2023-09-22T03:30:00.000Z,35,196,210,325
2023-09-22T03:35:00.000Z,0,106,251,396
2023-09-22T03:40:00.000Z,14,106,280,370
2023-09-22T03:45:00.000Z,23,158,270,337
2023-09-22T03:50:00.000Z,12,175,299,346
2023-09-22T03:55:00.000Z,11,141,273,368
2023-09-22T04:00:00.000Z,26,116,300,373
2023-09-22T04:05:00.000Z,63,124,205,397
2023-09-22T04:10:00.000Z,31,162,280,312
2023-09-22T04:15:00.000Z,19,144,298,332
2023-09-22T04:20:00.000Z,0,189,282,308
2023-09-22T04:25:00.000Z,94,182,266,309
2023-09-22T04:30:00.000Z,26,134,278,335
2023-09-22T04:35:00.000Z,69,151,203,363
2023-09-22T04:40:00.000Z,15,176,216,338
2023-09-22T04:45:00.000Z,65,124,222,389
2023-09-22T04:50:00.000Z,50,154,254,331
2023-09-22T04:55:00.000Z,71,129,259,372
2023-09-22T05:00:00.000Z,80,164,202,382
2023-09-22T05:05:00.000Z,5,200,295,385
2023-09-22T05:10:00.000Z,2,105,237,395
2023-09-22T05:15:00.000Z,10,135,246,368
2023-09-22T05:20:00.000Z,78,124,285,358
2023-09-22T05:25:00.000Z,74,172,256,374
2023-09-22T05:30:00.000Z,55,190,269,375
2023-09-22T05:35:00.000Z,30,162,215,395
2023-09-22T05:40:00.000Z,11,128,247,379
2023-09-22T05:45:00.000Z,75,185,266,378
2023-09-22T05:50:00.000Z,79,170,274,324
2023-09-22T05:55:00.000Z,67,200,254,315
2023-09-22T06:00:00.000Z,30,154,205,351
2023-09-22T06:05:00.000Z,44,193,300,344
2023-09-22T06:10:00.000Z,16,160,222,310
2023-09-22T06:15:00.000Z,84,194,281,322
2023-09-22T06:20:00.000Z,24,108,245,374
2023-09-22T06:25:00.000Z,97,102,294,305
2023-09-22T06:30:00.000Z,97,195,252,306
2023-09-22T06:35:00.000Z,77,123,266,356
2023-09-22T06:40:00.000Z,43,127,294,316
2023-09-22T06:45:00.000Z,26,172,225,380
2023-09-22T06:50:00.000Z,93,110,265,311
2023-09-22T06:55:00.000Z,75,109,215,384
2023-09-22T07:00:00.000Z,94,104,212,369
2023-09-22T07:05:00.000Z,40,113,268,325
2023-09-22T07:10:00.000Z,75,104,295,309
2023-09-22T07:15:00.000Z,88,162,212,322
2023-09-22T07:20:00.000Z,57,157,268,310
2023-09-22T07:25:00.000Z,1,115,232,305
2023-09-22T07:30:00.000Z,73,115,285,369
2023-09-22T07:35:00.000Z,13,193,281,365
2023-09-22T07:40:00.000Z,80,176,201,303
2023-09-22T07:45:00.000Z,67,126,291,320
2023-09-22T07:50:00.000Z,14,153,209,345
2023-09-22T07:55:00.000Z,38,118,239,337
2023-09-22T08:00:00.000Z,11,162,212,365
2023-09-22T08:05:00.000Z,96,146,277,384
2023-09-22T08:10:00.000Z,20,126,258,353
2023-09-22T08:15:00.000Z,85,131,243,361
2023-09-22T08:20:00.000Z,79,148,251,381
2023-09-22T08:25:00.000Z,77,125,241,303
2023-09-22T08:30:00.000Z,3,103,269,393
2023-09-22T08:35:00.000Z,41,140,200,389
2023-09-22T08:40:00.000Z,70,198,274,348
2023-09-22T08:45:00.000Z,53,152,256,386
2023-09-22T08:50:00.000Z,100,141,222,380
2023-09-22T08:55:00.000Z,22,159,239,308
2023-09-22T09:00:00.000Z,18,123,292,344
2023-09-22T09:05:00.000Z,88,119,221,388
2023-09-22T09:10:00.000Z,90,180,236,378
2023-09-22T09:15:00.000Z,70,109,228,346
2023-09-22T09:20:00.000Z,86,125,267,328
2023-09-22T09:25:00.000Z,58,190,219,397
2023-09-22T09:30:00.000Z,82,141,236,342
2023-09-22T09:35:00.000Z,69,109,215,306
2023-09-22T09:40:00.000Z,6,131,217,359
2023-09-22T09:45:00.000Z,4,142,246,360
2023-09-22T09:50:00.000Z,61,135,276,367
2023-09-22T09:55:00.000Z,86,177,259,306
2023-09-22T10:00:00.000Z,50,124,281,314
2023-09-22T10:05:00.000Z,31,131,204,312
2023-09-22T10:10:00.000Z,10,189,296,361
2023-09-22T10:15:00.000Z,45,119,256,388
2023-09-22T10:20:00.000Z,54,163,300,350
2023-09-22T10:25:00.000Z,81,166,253,364
2023-09-22T10:30:00.000Z,24,171,260,366
2023-09-22T10:35:00.000Z,13,159,282,364
2023-09-22T10:40:00.000Z,94,183,291,328
2023-09-22T10:45:00.000Z,86,155,283,350
2023-09-22T10:50:00.000Z,87,167,262,374
2023-09-22T10:55:00.000Z,46,142,236,364
2023-09-22T11:00:00.000Z,89,124,251,311
2023-09-22T11:05:00.000Z,80,102,265,346
2023-09-22T11:10:00.000Z,66,120,284,366
2023-09-22T11:15:00.000Z,6,129,271,326
2023-09-22T11:20:00.000Z,6,101,280,303
2023-09-22T11:25:00.000Z,30,146,213,309
2023-09-22T11:30:00.000Z,68,191,226,314
2023-09-22T11:35:00.000Z,99,172,247,369
2023-09-22T11:40:00.000Z,71,175,254,394
2023-09-22T11:45:00.000Z,89,152,255,327
2023-09-22T11:50:00.000Z,49,195,203,348
2023-09-22T11:55:00.000Z,37,123,296,328
2023-09-22T12:00:00.000Z,83,131,236,325
2023-09-22T12:05:00.000Z,91,125,253,329
2023-09-22T12:10:00.000Z,82,180,250,305
2023-09-22T12:15:00.000Z,63,118,289,333
2023-09-22T12:20:00.000Z,89,189,222,383
2023-09-22T12:25:00.000Z,33,177,233,352
2023-09-22T12:30:00.000Z,6,186,272,382
2023-09-22T12:35:00.000Z,55,142,204,326
2023-09-22T12:40:00.000Z,47,176,255,319
2023-09-22T12:45:00.000Z,35,105,286,337
2023-09-22T12:50:00.000Z,62,113,292,391
2023-09-22T12:55:00.000Z,70,119,231,344
2023-09-22T13:00:00.000Z,48,115,238,368
2023-09-22T13:05:00.000Z,74,199,214,342
2023-09-22T13:10:00.000Z,83,137,203,329
2023-09-22T13:15:00.000Z,56,179,292,314
2023-09-22T13:20:00.000Z,21,187,241,356
2023-09-22T13:25:00.000Z,56,158,274,373
2023-09-22T13:30:00.000Z,14,200,277,348
2023-09-22T13:35:00.000Z,76,192,233,317
2023-09-22T13:40:00.000Z,77,123,233,331
2023-09-22T13:45:00.000Z,26,166,248,359
2023-09-22T13:50:00.000Z,88,162,277,300
2023-09-22T13:55:00.000Z,27,152,293,386
2023-09-22T14:00:00.000Z,1,137,213,308
2023-09-22T14:05:00.000Z,43,192,286,303
2023-09-22T14:10:00.000Z,68,107,243,347
2023-09-22T14:15:00.000Z,75,173,298,395
2023-09-22T14:20:00.000Z,66,132,283,324
2023-09-22T14:25:00.000Z,76,193,218,302
2023-09-22T14:30:00.000Z,56,186,249,387
2023-09-22T14:35:00.000Z,35,135,219,345
2023-09-22T14:40:00.000Z,99,111,246,378
2023-09-22T14:45:00.000Z,52,115,244,390
2023-09-22T14:50:00.000Z,44,144,272,339
2023-09-22T14:55:00.000Z,53,122,252,347
2023-09-22T15:00:00.000Z,81,150,291,336
2023-09-22T15:05:00.000Z,16,107,275,360
2023-09-22T15:10:00.000Z,21,191,281,311
2023-09-22T15:15:00.000Z,5,105,248,316
2023-09-22T15:20:00.000Z,90,156,270,324
2023-09-22T15:25:00.000Z,45,170,213,393
